dispatch_date_time,text_general_code,lat,lng
2023-04-03 19:48:00+00:00,Other Sex Offenses (Not Commercialized),40.04273533,-75.0730443
2023-03-11 14:42:00+00:00,Other Sex Offenses (Not Commercialized),40.02086741,-75.10389982
2023-02-27 00:39:00+00:00,Other Sex Offenses (Not Commercialized),40.05582836,-75.07409754
2023-04-12 20:53:00+00:00,Other Sex Offenses (Not Commercialized),40.04142206,-75.04902986
2023-02-23 02:19:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-26 13:21:00+00:00,Other Sex Offenses (Not Commercialized),39.99235249,-75.14217601
2023-03-11 17:52:00+00:00,Other Sex Offenses (Not Commercialized),39.98587102,-75.16531945
2023-04-12 07:08:00+00:00,Other Sex Offenses (Not Commercialized),40.00000636,-75.16497149
2023-02-23 00:05:00+00:00,Other Sex Offenses (Not Commercialized),39.95361804,-75.16506624
2023-02-23 00:17:00+00:00,Other Sex Offenses (Not Commercialized),40.02413781,-75.09553821
2023-02-19 22:44:00+00:00,Other Sex Offenses (Not Commercialized),39.99428996,-75.1326946
2023-02-06 21:45:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-03-06 18:55:00+00:00,Other Sex Offenses (Not Commercialized),39.96357387,-75.23437815
2023-03-07 02:01:00+00:00,Other Sex Offenses (Not Commercialized),39.93738877,-75.18028572
2023-03-11 19:01:00+00:00,Other Sex Offenses (Not Commercialized),40.04679762,-75.02909331
2023-04-13 01:39:00+00:00,Other Sex Offenses (Not Commercialized),40.04432214,-75.09985792
2023-02-07 01:45:00+00:00,Other Sex Offenses (Not Commercialized),40.00719959,-75.15985026
2023-02-06 21:44:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-06 17:31:00+00:00,Other Sex Offenses (Not Commercialized),39.99002316,-75.11429608
2023-02-06 21:44:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-06 21:44:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-03-24 11:45:00+00:00,Other Sex Offenses (Not Commercialized),39.9752231,-75.24659905
2023-02-25 14:40:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-16 07:21:00+00:00,Other Sex Offenses (Not Commercialized),39.99699594,-75.16562191
2023-03-24 14:45:00+00:00,Other Sex Offenses (Not Commercialized),40.04240499,-75.10508578
2023-03-18 17:27:00+00:00,Other Sex Offenses (Not Commercialized),39.9464199,-75.2399617
2023-03-17 16:40:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-03-17 16:41:00+00:00,Other Sex Offenses (Not Commercialized),40.01470488,-75.13232883
2023-03-24 21:40:00+00:00,Other Sex Offenses (Not Commercialized),40.02821726,-75.07847568
2023-03-17 16:40:00+00:00,Other Sex Offenses (Not Commercialized),40.01470488,-75.13232883
2023-03-17 16:40:00+00:00,Other Sex Offenses (Not Commercialized),40.01470488,-75.13232883
2023-03-18 22:36:00+00:00,Other Sex Offenses (Not Commercialized),40.03323561,-75.18645789
2023-03-18 17:22:00+00:00,Other Sex Offenses (Not Commercialized),39.95032726,-75.16577633
2023-03-17 18:15:00+00:00,Other Sex Offenses (Not Commercialized),40.06429505,-75.153516
2023-03-24 05:12:00+00:00,Other Sex Offenses (Not Commercialized),40.03548069,-75.11403316
2023-03-28 00:18:00+00:00,Other Sex Offenses (Not Commercialized),39.97245063,-75.16259155
2023-03-27 15:24:00+00:00,Other Sex Offenses (Not Commercialized),39.95504384,-75.23410669
2023-02-24 17:57:00+00:00,Other Sex Offenses (Not Commercialized),39.93417867,-75.18734596
2023-03-27 20:25:00+00:00,Other Sex Offenses (Not Commercialized),39.89914369,-75.24858671
2023-02-17 15:23:00+00:00,Other Sex Offenses (Not Commercialized),39.99196567,-75.17800588
2023-02-24 20:38:00+00:00,Other Sex Offenses (Not Commercialized),39.92749645,-75.1841375
2023-02-17 21:46:00+00:00,Other Sex Offenses (Not Commercialized),39.95638562,-75.20211743
2023-02-17 21:45:00+00:00,Other Sex Offenses (Not Commercialized),40.04039039,-75.06884952
2023-03-01 02:25:00+00:00,Other Sex Offenses (Not Commercialized),40.00644657,-75.14211818
2023-03-26 04:53:00+00:00,Other Sex Offenses (Not Commercialized),39.9846091,-75.16765113
2023-03-26 16:33:00+00:00,Other Sex Offenses (Not Commercialized),40.01000718,-75.17710008
2023-03-26 23:22:00+00:00,Other Sex Offenses (Not Commercialized),40.03298187,-75.09103088
2023-03-14 11:10:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-03-14 14:44:00+00:00,Other Sex Offenses (Not Commercialized),40.02500131,-75.16801945
2023-03-14 16:06:00+00:00,Other Sex Offenses (Not Commercialized),39.96795669,-75.13761991
2023-03-01 01:49:00+00:00,Other Sex Offenses (Not Commercialized),39.93676898,-75.15833904
2023-03-14 11:08:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-10 19:38:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-03-20 21:35:00+00:00,Other Sex Offenses (Not Commercialized),40.0113416,-75.0770607
2023-02-10 22:36:00+00:00,Other Sex Offenses (Not Commercialized),39.95153917,-75.15673688
2023-03-20 16:56:00+00:00,Other Sex Offenses (Not Commercialized),39.94845227,-75.23116536
2023-03-20 20:33:00+00:00,Other Sex Offenses (Not Commercialized),39.99671471,-75.12767788
2023-03-14 11:09:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-03-14 11:10:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-03-20 22:14:00+00:00,Other Sex Offenses (Not Commercialized),39.99671471,-75.12767788
2023-02-10 19:38:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-03-08 20:27:00+00:00,Other Sex Offenses (Not Commercialized),39.96633947,-75.23782027
2023-03-08 15:33:00+00:00,Other Sex Offenses (Not Commercialized),39.97583476,-75.17516569
2023-03-09 02:19:00+00:00,Other Sex Offenses (Not Commercialized),39.99803788,-75.14982082
2023-03-08 23:52:00+00:00,Other Sex Offenses (Not Commercialized),40.03915137,-75.09054591
2023-03-08 22:45:00+00:00,Other Sex Offenses (Not Commercialized),40.01789038,-75.08068908
2023-02-21 00:36:00+00:00,Other Sex Offenses (Not Commercialized),40.0325291,-75.05990002
2023-02-20 23:42:00+00:00,Other Sex Offenses (Not Commercialized),39.98956721,-75.17034851
2023-02-27 12:05:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-27 18:13:00+00:00,Other Sex Offenses (Not Commercialized),39.93221044,-75.19152073
2023-02-27 12:06:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-27 21:23:00+00:00,Other Sex Offenses (Not Commercialized),39.99451783,-75.18348652
2023-02-17 20:07:00+00:00,Other Sex Offenses (Not Commercialized),40.04039039,-75.06884952
2023-02-12 18:00:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-03-22 14:28:00+00:00,Other Sex Offenses (Not Commercialized),40.00111373,-75.21540786
2023-03-07 22:16:00+00:00,Other Sex Offenses (Not Commercialized),40.02132359,-75.12242717
2023-03-22 16:40:00+00:00,Other Sex Offenses (Not Commercialized),39.96967823,-75.16387135
2023-02-23 19:49:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-23 15:34:00+00:00,Other Sex Offenses (Not Commercialized),40.02457487,-75.12323379
2023-02-23 16:30:00+00:00,Other Sex Offenses (Not Commercialized),40.03200959,-75.08808102
2023-03-07 07:39:00+00:00,Other Sex Offenses (Not Commercialized),39.960215,-75.19088267
2023-03-03 14:11:00+00:00,Other Sex Offenses (Not Commercialized),39.95987123,-75.22388613
2023-03-03 18:36:00+00:00,Other Sex Offenses (Not Commercialized),39.95106355,-75.15844663
2023-03-13 12:33:00+00:00,Other Sex Offenses (Not Commercialized),40.09105979,-74.98304305
2023-03-13 23:39:00+00:00,Other Sex Offenses (Not Commercialized),40.00573012,-75.18488566
2023-03-25 23:35:00+00:00,Other Sex Offenses (Not Commercialized),39.94791371,-75.14418819
2023-03-20 21:31:00+00:00,Other Sex Offenses (Not Commercialized),39.95258581,-75.16522971
2023-03-25 06:38:00+00:00,Other Sex Offenses (Not Commercialized),39.99242113,-75.17318534
2023-03-03 22:01:00+00:00,Other Sex Offenses (Not Commercialized),39.95106355,-75.15844663
2023-04-10 14:17:00+00:00,Other Sex Offenses (Not Commercialized),39.95754332,-75.23966112
2023-03-28 13:33:00+00:00,Other Sex Offenses (Not Commercialized),40.05205257,-75.23860373
2023-03-19 17:17:00+00:00,Other Sex Offenses (Not Commercialized),40.02139472,-75.06851898
2023-03-26 00:31:00+00:00,Other Sex Offenses (Not Commercialized),40.01095914,-75.18609484
2023-04-17 17:34:00+00:00,Other Sex Offenses (Not Commercialized),39.97802191,-75.24089563
2023-04-17 17:34:00+00:00,Other Sex Offenses (Not Commercialized),39.97802191,-75.24089563
2023-04-14 20:05:00+00:00,Other Sex Offenses (Not Commercialized),39.95687782,-75.21974966
2023-04-15 21:16:00+00:00,Other Sex Offenses (Not Commercialized),40.09663327,-74.98223384
2023-04-13 21:33:00+00:00,Other Sex Offenses (Not Commercialized),39.95122791,-75.16501942
2023-02-27 18:23:00+00:00,Other Sex Offenses (Not Commercialized),40.02676124,-75.12455997
2023-04-26 01:43:00+00:00,Other Sex Offenses (Not Commercialized),40.01997327,-75.08142679
2023-04-24 22:49:00+00:00,Other Sex Offenses (Not Commercialized),40.05559528,-75.05425949
2023-04-13 14:45:00+00:00,Other Sex Offenses (Not Commercialized),40.02691605,-75.0617065
2023-04-20 22:53:00+00:00,Other Sex Offenses (Not Commercialized),40.03584622,-75.07975551
2023-04-19 22:04:00+00:00,Other Sex Offenses (Not Commercialized),40.05236682,-75.06908351
2023-04-13 23:02:00+00:00,Other Sex Offenses (Not Commercialized),39.98734918,-75.12860178
2023-04-20 00:44:00+00:00,Other Sex Offenses (Not Commercialized),39.98343427,-75.14555004
2023-04-14 16:13:00+00:00,Other Sex Offenses (Not Commercialized),39.98082411,-75.18006733
